,dataset_id,transformer,clf,noise_level,corrupt_type,split0_test_accuracy,split0_fit_time_transformer,split0_fit_time_clf,split1_test_accuracy,split1_fit_time_transformer,split1_fit_time_clf,split2_test_accuracy,split2_fit_time_transformer,split2_fit_time_clf,mean_fit_time_clf,mean_fit_time_transformer,mean_test_accuracy
32,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.25,snp,0.625027754340779,131.35115385055542,2099.1408565044403,0.5965184954926951,203.28665041923523,2412.8737263679504,0.6569119410275767,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.6261527302870169
33,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.25,gaussian,0.7448820995603712,131.35115385055542,2099.1408565044403,0.7427949731337982,203.28665041923523,2412.8737263679504,0.7366668146898175,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.7414479624613289
34,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.30000000000000004,snp,0.6174785736489187,131.35115385055542,2099.1408565044403,0.5557085128114037,203.28665041923523,2412.8737263679504,0.647941738087837,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.6070429415160531
35,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.30000000000000004,gaussian,0.7316488298769928,131.35115385055542,2099.1408565044403,0.7301389937386207,203.28665041923523,2412.8737263679504,0.7209467560726498,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.7275781932294211
36,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.35000000000000003,snp,0.5932767884897198,131.35115385055542,2099.1408565044403,0.5255561969892091,203.28665041923523,2412.8737263679504,0.6317776100182069,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.5835368651657119
37,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.35000000000000003,gaussian,0.7138860517784982,131.35115385055542,2099.1408565044403,0.715928771259825,203.28665041923523,2412.8737263679504,0.7133975753807895,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.7144041328063709
38,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.4,snp,0.5731604422931746,131.35115385055542,2099.1408565044403,0.4905191171899285,203.28665041923523,2412.8737263679504,0.6187219681158133,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.5608005091996389
39,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.4,gaussian,0.7021626182334917,131.35115385055542,2099.1408565044403,0.709534171144367,203.28665041923523,2412.8737263679504,0.6954127625560638,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.7023698506446409
40,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.45,snp,0.5590390337048714,131.35115385055542,2099.1408565044403,0.4695146320884586,203.28665041923523,2412.8737263679504,0.6051778498157112,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.5445771718696805
41,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.45,gaussian,0.6993649806829788,131.35115385055542,2099.1408565044403,0.7021182112882455,203.28665041923523,2412.8737263679504,0.6883520582619121,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.6966117500777121
42,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.5,snp,0.5502464585461166,131.35115385055542,2099.1408565044403,0.4500199831253608,203.28665041923523,2412.8737263679504,0.5977174830143435,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.532661308228607
