,dataset_id,clf,hidden_dims,split0_test_accuracy,split0_fit_time_transformer,split0_fit_time_clf,split0_score_time,split1_test_accuracy,split1_fit_time_transformer,split1_fit_time_clf,split1_score_time,split2_test_accuracy,split2_fit_time_transformer,split2_fit_time_clf,split2_score_time,mean_fit_time_clf,mean_fit_time_ae,mean_score_time,mean_test_accuracy,compression
58,40668,GaussianNB,1.75,0.6304898086060661,46.969202756881714,0.05610823631286621,0.051187753677368164,0.6259158932457036,45.761077642440796,0.05323100090026856,0.05108213424682617,0.6467427505661886,31.792100667953488,0.05233192443847656,0.04791665077209474,0.053890387217203774,41.507460355758674,0.05006217956542969,0.6343828174726527,-75.0
59,40668,LinearSVC,1.75,0.7181935254673831,46.969202756881714,9.347160577774046,0.010994195938110352,0.7191260713175541,45.761077642440796,9.410106182098387,0.01109933853149414,0.7106443447755229,31.792100667953488,9.522653579711914,0.011161088943481444,9.426640113194782,41.507460355758674,0.011084874471028643,0.7159879805201532,-75.0
60,40668,LogisticRegression,2.0,0.7470580398774368,49.05527448654175,10.996121883392334,0.016855239868164062,0.7478573648918689,32.41009640693665,15.581706523895265,0.018094778060913086,0.7393756383498379,27.018230438232425,13.34079885482788,0.016322612762451172,13.306209087371824,36.1612004439036,0.017090876897176106,0.7447636810397146,-100.0
61,40668,DecisionTreeClassifier,2.0,0.6771615080598605,49.05527448654175,15.89547061920166,0.01003575325012207,0.6665038412007638,32.41009640693665,16.157795906066895,0.009475469589233398,0.6715662329588348,27.018230438232425,16.686590433120728,0.009647369384765623,16.24661898612976,36.1612004439036,0.009719530741373696,0.6717438607398197,-100.0
62,40668,GaussianNB,2.0,0.6389271282028509,49.05527448654175,0.05740165710449219,0.06132841110229492,0.6228962209689596,32.41009640693665,0.058436155319213874,0.061968088150024414,0.6208535014876326,27.018230438232425,0.054320573806762695,0.05414247512817383,0.056719462076822914,36.1612004439036,0.059146324793497726,0.6275589502198143,-100.0
63,40668,LinearSVC,2.0,0.7395088591855766,49.05527448654175,10.40542006492615,0.01114964485168457,0.7438607398197078,32.41009640693665,10.582887887954714,0.01227712631225586,0.7320040854389627,27.018230438232425,10.358303308486937,0.012586832046508787,10.44887042045593,36.1612004439036,0.012004534403483072,0.7384578948147491,-100.0
64,1492,LogisticRegression,0.25,0.2265917602996255,10.203701972961426,0.6929225921630859,0.0009329319000244141,0.18574108818011256,7.266258239746094,0.6052446365356445,0.0010018348693847656,0.2120075046904316,5.419687271118164,0.6875438690185547,0.001001596450805664,0.6619036992390951,7.6298824946085615,0.0009787877400716145,0.2081134510567232,75.0
65,1492,DecisionTreeClassifier,0.25,0.4344569288389513,10.203701972961426,0.06470203399658203,0.0006606578826904298,0.4296435272045028,7.266258239746094,0.08033943176269531,0.0007872581481933594,0.4296435272045028,5.419687271118164,0.07143998146057129,0.0008161067962646482,0.07216048240661621,7.6298824946085615,0.0007546742757161459,0.4312479944159857,75.0
66,1492,GaussianNB,0.25,0.50187265917603,10.203701972961426,0.00868082046508789,0.008269548416137695,0.5159474671669794,7.266258239746094,0.00889897346496582,0.012094974517822266,0.4446529080675422,5.419687271118164,0.008973121643066406,0.01258087158203125,0.008850971857706705,7.6298824946085615,0.01098179817199707,0.4874910114701838,75.0
67,1492,LinearSVC,0.25,0.3127340823970037,10.203701972961426,0.23020124435424805,0.0007488727569580077,0.3377110694183865,7.266258239746094,0.21809792518615725,0.0009675025939941406,0.3621013133208255,5.419687271118164,0.20217680931091309,0.0007534027099609375,0.2168253262837728,7.6298824946085615,0.0008232593536376952,0.33751548837873857,75.0
68,1492,LogisticRegression,0.5,0.2303370786516854,5.468787431716919,0.4619598388671875,0.000606536865234375,0.28330206378986866,6.5050950050354,0.6342844963073729,0.0006251335144042969,0.21388367729831145,4.921998977661133,0.7757179737091064,0.0014522075653076172,0.6239874362945557,5.6319604714711495,0.0008946259816487631,0.2425076065799552,50.0
69,1492,DecisionTreeClassifier,0.5,0.4307116104868914,5.468787431716919,0.09102344512939453,0.0004792213439941406,0.4803001876172608,6.5050950050354,0.10064101219177246,0.0004951953887939453,0.4540337711069418,4.921998977661133,0.1017906665802002,0.0004260540008544922,0.09781837463378906,5.6319604714711495,0.0004668235778808594,0.4550151897370313,50.0
70,1492,GaussianNB,0.5,0.4756554307116105,5.468787431716919,0.005608797073364258,0.008607149124145508,0.5309568480300187,6.5050950050354,0.00529932975769043,0.007725715637207031,0.4971857410881801,4.921998977661133,0.0044097900390625,0.007367849349975586,0.005105972290039063,5.6319604714711495,0.007900238037109375,0.5012660066099365,50.0
71,1492,LinearSVC,0.5,0.3838951310861423,5.468787431716919,0.3598790168762207,0.0010001659393310547,0.4240150093808631,6.5050950050354,0.3318617343902588,0.0007741451263427732,0.3771106941838649,4.921998977661133,0.3280050754547119,0.00077056884765625,0.3399152755737305,5.6319604714711495,0.0008482933044433594,0.3950069448836235,50.0
72,1492,LogisticRegression,0.75,0.2602996254681648,7.771697282791138,0.7059457302093506,0.0007951259613037107,0.28330206378986866,10.979374647140503,0.801666259765625,0.0007238388061523438,0.2945590994371482,6.820854902267456,1.347217321395874,0.001133441925048828,0.9516097704569498,8.523975610733032,0.0008841355641682943,0.27938692956506056,25.0
73,1492,DecisionTreeClassifier,0.75,0.4569288389513109,7.771697282791138,0.15587115287780762,0.000579833984375,0.5046904315196998,10.979374647140503,0.1629340648651123,0.0005028247833251953,0.4390243902439024,6.820854902267456,0.185581922531128,0.00046515464782714844,0.16812904675801596,8.523975610733032,0.0005159378051757811,0.4668812202383044,25.0
74,1492,GaussianNB,0.75,0.5561797752808989,7.771697282791138,0.004657506942749024,0.009744882583618164,0.5628517823639775,10.979374647140503,0.004427671432495117,0.010167121887207031,0.5440900562851783,6.820854902267456,0.004344940185546875,0.00933241844177246,0.004476706186930339,8.523975610733032,0.009748140970865885,0.5543738713100183,25.0
75,1492,LinearSVC,0.75,0.447565543071161,7.771697282791138,0.5596976280212402,0.0010454654693603516,0.4484052532833021,10.979374647140503,0.4915261268615722,0.0009777545928955078,0.4165103189493433,6.820854902267456,0.5092997550964355,0.0010819435119628906,0.520174503326416,8.523975610733032,0.0010350545247395833,0.4374937051012688,25.0
76,1492,LogisticRegression,1.0,0.3202247191011236,4.7508039474487305,0.7636773586273193,0.0008742809295654298,0.30393996247654786,6.2237701416015625,0.8095734119415283,0.0007388591766357423,0.31894934333958724,8.630114793777466,0.8255691528320312,0.0009047985076904297,0.7996066411336263,6.534896294275921,0.0008393128712972006,0.31437134163908625,0.0
77,1492,DecisionTreeClassifier,1.0,0.4531835205992509,4.7508039474487305,0.19640707969665527,0.0005269050598144531,0.4690431519699813,6.2237701416015625,0.1814420223236084,0.0005190372467041017,0.4859287054409006,8.630114793777466,0.22362446784973145,0.000926971435546875,0.20049118995666504,6.534896294275921,0.0006576379140218097,0.4693851260033776,0.0
78,1492,GaussianNB,1.0,0.5112359550561798,4.7508039474487305,0.00460362434387207,0.012802600860595705,0.551594746716698,6.2237701416015625,0.004237174987792969,0.012171030044555664,0.5609756097560976,8.630114793777466,0.011477231979370115,0.014786005020141603,0.006772677103678386,6.534896294275921,0.013253211975097656,0.5412687705096585,0.0
79,1492,LinearSVC,1.0,0.4588014981273408,4.7508039474487305,0.6443710327148438,0.0012433528900146484,0.4409005628517824,6.2237701416015625,0.7128555774688721,0.0009851455688476562,0.4821763602251407,8.630114793777466,0.6574351787567139,0.0008747577667236327,0.6715539296468099,6.534896294275921,0.0010344187418619792,0.4606261404014213,0.0
80,1492,LogisticRegression,1.25,0.29775280898876405,4.17553186416626,1.0001335144042969,0.0008111000061035156,0.3302063789868668,6.209612846374513,0.7704896926879883,0.0008122920989990232,0.350844277673546,4.731991767883301,1.2965927124023438,0.0012280941009521484,1.0224053064982097,5.0390454928080235,0.0009504954020182293,0.3262678218830589,-25.0
81,1492,DecisionTreeClassifier,1.25,0.4419475655430712,4.17553186416626,0.26351094245910645,0.0005681514739990232,0.4540337711069418,6.209612846374513,0.2565178871154785,0.0004875659942626953,0.4878048780487805,4.731991767883301,0.28705430030822754,0.0005331039428710939,0.2690277099609375,5.0390454928080235,0.0005296071370442709,0.4612620715662645,-25.0
