,dataset_id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,hidden_dims,type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_reconstruction_error,split1_test_reconstruction_error,split2_test_reconstruction_error,mean_test_reconstruction_error,std_test_reconstruction_error,rank_test_reconstruction_error,ae_mean_fit_time,ae_std_fit_time,ae_mean_score_time,ae_std_score_time,compression
303,40668,55.796119689941406,3.4330774396788506,0.07118860880533855,0.005747827787831884,1.1,AE,"{'ae__hidden_dims': 1.1, 'ae__type': 'ae'}",0.7346240952084906,0.7351569785514455,0.7368000355255562,0.7355270364284975,0.000926061981415216,65,0.0010277166729792953,0.0006864364841021597,0.0009190755081363023,0.0008777428884059193,0.00014235947672549626,77.0,53.23094375928242,4.165517033521081,0.023908535639444988,0.0011601966815041266,0.9090909090909091
304,40668,73.27572997411092,20.25680104769091,0.07422375679016112,0.00211491053016954,1.1,DAE,"{'ae__hidden_dims': 1.1, 'ae__type': 'dae'}",0.7337803632488121,0.7426617522980594,0.7439939606554465,0.740145358734106,0.004533473313235804,45,0.008978914469480516,0.0067460122518241405,0.005742778535932303,0.007155901752412319,0.0013525657093390595,45.0,114.83995469411215,49.07674244417478,0.02409052848815918,0.0007760136409522281,0.9090909090909091
305,40668,50.40197857220969,5.790203458453168,0.07490420341491699,0.005236795454851261,1.1,SAE,"{'ae__hidden_dims': 1.1, 'ae__type': 'sae'}",0.7371108841422799,0.7344464674275056,0.7359118966206315,0.7358230827301391,0.0010895549665958122,61,0.0006871258374303579,0.0006414341041818262,0.000951613299548626,0.0007600577470536032,0.00013672863852797084,82.0,75.33275437355043,8.52408870790366,0.023775657018025715,0.0006369860410769408,0.9090909090909091
306,40668,43.05225618680319,5.779569218862142,0.08109347025553386,0.010510483669587015,1.15,AE,"{'ae__hidden_dims': 1.1500000000000001, 'ae__type': 'ae'}",0.7325813757271638,0.7363115591278476,0.7247657533638261,0.7312195627396125,0.00481091180858166,82,0.0007617448573000728,0.0005767207476310433,0.0008403481915593147,0.0007262712654968102,0.00011050984597041377,85.0,54.8039854367574,10.452922477202733,0.023296117782592773,0.0011271601874824288,0.8695652173913044
307,40668,73.41182080904645,15.009039616363435,0.10245625178019206,0.0038189755942411563,1.15,DAE,"{'ae__hidden_dims': 1.1500000000000001, 'ae__type': 'dae'}",0.7455037967938185,0.7455926106843109,0.7423509036813357,0.7444824370531551,0.0015076577558519595,27,0.008425834588706493,0.007473763078451157,0.007154041901230812,0.007684546522796155,0.0005401767644556175,36.0,82.83700736363728,9.152723568968954,0.02473759651184082,0.0010229704331543637,0.8695652173913044
308,40668,67.59467792510986,18.00295405889198,0.08567428588867188,0.016248185137199906,1.15,SAE,"{'ae__hidden_dims': 1.1500000000000001, 'ae__type': 'sae'}",0.7487010968515476,0.7402637772547627,0.7358230827301391,0.7415959856121498,0.005341154448145655,39,0.0006897054263390603,0.000878293183632195,0.0004029044648632407,0.0006569676916114986,0.00019545234361947176,88.0,81.98943630854289,30.98218622198669,0.024353504180908203,0.0006045763338829112,0.8695652173913044
309,40668,49.032872676849365,2.4275368512810247,0.0912938912709554,0.01514503036004239,1.2000000000000002,AE,"{'ae__hidden_dims': 1.2000000000000002, 'ae__type': 'ae'}",0.7299613659576357,0.7274745770238465,0.7342244327012745,0.7305534585609189,0.002787240948162833,84,0.0007502146763727069,0.0006628442788496614,0.0008019339293241501,0.0007383309615155061,5.740150826348441e-05,84.0,53.84472147623697,4.573655863460738,0.0229955514272054,0.0006980816830398694,0.8333333333333333
310,40668,100.03979396820068,3.2341309367945774,0.1022775173187256,0.022080863310956683,1.2000000000000002,DAE,"{'ae__hidden_dims': 1.2000000000000002, 'ae__type': 'dae'}",0.7416847995026422,0.7482570273990852,0.7471912607131755,0.7457110292049677,0.0028800299615471987,25,0.007868870161473751,0.0075791431590914735,0.007515010889619589,0.0076543414033949375,0.00015393760214024417,38.0,81.46473455429076,0.5855441891924459,0.024817943572998047,0.0019460143596786849,0.8333333333333333
311,40668,59.656365791956574,14.910465892923375,0.12042951583862305,0.023551754815229867,1.2000000000000002,SAE,"{'ae__hidden_dims': 1.2000000000000002, 'ae__type': 'sae'}",0.74053021892624,0.7411963231049337,0.7320040854389627,0.7379102091567121,0.004185104277573042,52,0.0008119241683743893,0.0004063336527906357,0.0007306638290174303,0.0006496405500608188,0.00017521319467539054,91.0,73.58608142534892,5.368163724890102,0.024693012237548828,0.00029063730050322105,0.8333333333333333
312,40668,54.62166428565979,11.857046149443018,0.09052761395772298,0.0226641053598826,1.2500000000000002,AE,"{'ae__hidden_dims': 1.2500000000000002, 'ae__type': 'ae'}",0.7314267951507616,0.7337803632488121,0.7380434299924509,0.7344168627973415,0.002738468296149357,69,0.0005327687249518932,0.0005716896848753095,0.000850702403113246,0.0006517202709801495,0.00014159596736610554,90.0,50.04569760958354,5.204376136402071,0.024871428807576496,0.0005604563214814206,0.7999999999999998
313,40668,72.93621881802876,13.751141937708333,0.07002512613932292,0.0062773908072514435,1.2500000000000002,DAE,"{'ae__hidden_dims': 1.2500000000000002, 'ae__type': 'dae'}",0.7410631022691949,0.7445712509436476,0.7427505661885518,0.7427949731337979,0.0014325398803304214,34,0.007864547893404959,0.00722455233335495,0.006965018343180418,0.007351372856646776,0.00037802198946428273,43.0,83.77070792516072,10.015070242577297,0.02422046661376953,0.0005506906989882905,0.7999999999999998
314,40668,65.42074290911357,16.786181229158913,0.09977245330810547,0.021877397557158538,1.2500000000000002,SAE,"{'ae__hidden_dims': 1.2500000000000002, 'ae__type': 'sae'}",0.7435498912029841,0.7416847995026422,0.7447488787246326,0.7433278564767529,0.0012607193540191447,31,0.00019813251856248823,0.0006747309234924612,0.0004815743886865675,0.00045147927691383915,0.0001957307618641969,108.0,76.7117129166921,7.886531305412332,0.02504920959472656,0.0005684343276373562,0.7999999999999998
315,40668,43.16477743784585,6.2951692629209495,0.10558923085530596,0.009479465739363438,1.3,AE,"{'ae__hidden_dims': 1.3, 'ae__type': 'ae'}",0.7340912118655357,0.7248989741995648,0.7282294950930326,0.7290732270527109,0.003799843947827385,90,0.00048091818462125957,0.0003820575948338956,0.0007001105113886298,0.0005210287636145949,0.0001329061281321736,100.0,54.40083861351013,4.4962501065045055,0.026096423467000324,0.0012438363054628962,0.7692307692307692
316,40668,72.24401005109152,24.095737559746556,0.0835874875386556,0.008787590732603311,1.3,DAE,"{'ae__hidden_dims': 1.3, 'ae__type': 'dae'}",0.7471912607131755,0.7451041342866024,0.7377769883209734,0.7433574611069171,0.004036936261252161,30,0.006880970671772957,0.008752577938139439,0.007346844300627709,0.007660130970180035,0.0007955458683060937,37.0,79.53131739298503,17.923892232695874,0.025012413660685226,8.627158705277461e-05,0.7692307692307692
317,40668,60.43385823567709,6.360046415287268,0.11925188700358072,0.03708040891116253,1.3,SAE,"{'ae__hidden_dims': 1.3, 'ae__type': 'sae'}",0.7372441049780185,0.7479017718371154,0.7366668146898175,0.7406042305016505,0.005165520185249296,44,0.001287461374886334,0.0004061427898705005,0.0008138501434586942,0.0008358181027385093,0.0003601319716435142,80.0,62.506013552347824,13.880679634116257,0.026049057642618816,0.0015136196771415714,0.7692307692307692
318,40668,38.924760580062866,0.6957693885868429,0.0981147289276123,0.018971338697316226,1.35,AE,"{'ae__hidden_dims': 1.35, 'ae__type': 'ae'}",0.7368888494160487,0.7276966117500777,0.7392424175140992,0.7346092928934086,0.00498154535193392,68,0.0007064881501719358,0.0005424557602964342,0.0005157081177458167,0.0005882173427380621,8.433997476009098e-05,94.0,54.81379103660584,10.466360911534506,0.025695403416951496,0.000820153589680179,0.7407407407407407
319,40668,74.23579581578572,19.596772545628138,0.10986026128133138,0.028425960453512363,1.35,DAE,"{'ae__hidden_dims': 1.35, 'ae__type': 'dae'}",0.7411963231049337,0.7471024468226831,0.7440827745459391,0.7441271814911853,0.002411369365447808,28,0.006716877222061157,0.0069743474014103395,0.00795015413314104,0.007213792918870847,0.0005311896094143357,44.0,82.12655671437581,10.964186382034173,0.025523900985717773,0.0004542048935676701,0.7407407407407407
320,40668,44.41557383537293,2.3034504059402368,0.08002225557963054,0.006964153396933291,1.35,SAE,"{'ae__hidden_dims': 1.35, 'ae__type': 'sae'}",0.7467915982059594,0.7514543274568143,0.7485234690705627,0.7489231315777788,0.001924414821263876,16,0.0010014934232458472,0.00030495368991978467,0.00047225094749592245,0.0005928993535538515,0.000296882612535353,93.0,74.80182766914369,18.566496155759644,0.02655649185180664,0.0015724458608929787,0.7407407407407407
321,40668,60.222519874572754,11.90358264748965,0.11327242851257326,0.045687947950616266,1.4,AE,"{'ae__hidden_dims': 1.4000000000000001, 'ae__type': 'ae'}",0.7383986855544207,0.7385319063901594,0.7377325813757272,0.7382210577734357,0.00034966063652966845,51,0.0004782547766808421,0.0005323388031683862,0.0004899280611425638,0.0005001738803305974,2.3237944378419142e-05,103.0,49.10193657875061,6.875369277949891,0.02447374661763509,0.0004590381132838875,0.7142857142857143
322,40668,63.690344731012964,22.19670588320653,0.08409770329793294,0.009993436839899065,1.4,DAE,"{'ae__hidden_dims': 1.4000000000000001, 'ae__type': 'dae'}",0.7447932856698788,0.7359118966206315,0.7492339801945024,0.7433130541616708,0.005538519156821533,32,0.00741411605849862,0.009391271509230135,0.006920199375599623,0.007908528981109459,0.0010676711341153571,34.0,65.49172377586365,18.101438004970078,0.024288018544514973,0.0009030612706342843,0.7142857142857143
323,40668,54.70674467086792,10.01806194801618,0.0981731414794922,0.00857412190719402,1.4,SAE,"{'ae__hidden_dims': 1.4000000000000001, 'ae__type': 'sae'}",0.7466139704249745,0.7510990718948444,0.7306274701363293,0.742780170818716,0.008786168455988813,35,0.0005840110825374722,0.0005446388386189939,0.00017396769544575363,0.0004342058722007399,0.0001847168551745502,111.0,73.45544115702313,19.62940876897717,0.0265200138092041,0.0008886250548844572,0.7142857142857143
324,40668,47.24504566192627,8.196121934287612,0.09126885732014972,0.003198908116265349,1.4500000000000002,AE,"{'ae__hidden_dims': 1.4500000000000002, 'ae__type': 'ae'}",0.7337359563035659,0.7313823882055154,0.7289844131622186,0.7313675858904333,0.0019398376027251981,81,0.0003558897878974676,0.000720047450158745,0.0003926812205463648,0.0004895394862008592,0.0001636843373999624,105.0,49.9378841718038,11.158446742005994,0.02369523048400879,0.0005942179289273485,0.689655172413793
325,40668,87.1714270909627,17.37261278404507,0.09398714701334636,0.009259185016614364,1.4500000000000002,DAE,"{'ae__hidden_dims': 1.4500000000000002, 'ae__type': 'dae'}",0.7361783382921089,0.758159776188996,0.75291975664994,0.7490859570436816,0.009374412606287626,15,0.008408808149397373,0.00738775497302413,0.007873328402638434,0.007889963841686646,0.0004170091530727812,35.0,69.74004244804382,14.949464632620108,0.024359067281087242,0.0004593322841574172,0.689655172413793
