,dataset_id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,activation,n_layers,type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_reconstruction_error,split1_test_reconstruction_error,split2_test_reconstruction_error,mean_test_reconstruction_error,std_test_reconstruction_error,rank_test_reconstruction_error
43,40996,258.2536201477051,51.541338030612835,0.6870512167612711,0.014977207476218512,Tanh,1,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.8710893974457873,0.8699267132387606,0.8715124501778597,0.8708428536208025,0.0006704368243836546,36,0.25497931241989136,0.2556941509246826,0.25722649693489075,0.2559666534264882,0.0009374265380039133,76
44,40996,175.69037326176965,31.556620750287404,0.6969977219899496,0.01516177035650146,Tanh,2,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.8724607868346619,0.8700552865040929,0.872455320790297,0.8716571313763506,0.0011326775697416873,33,0.25842484831810003,0.25653699040412903,0.25755247473716736,0.2575047711531321,0.0007714525691978906,72
45,40996,123.60561617215473,12.94234692386459,0.7009383042653402,0.01090941706196233,Tanh,2,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.8656466958086911,0.8645266360948014,0.867012385891227,0.8657285725982398,0.0010164532680215542,51,0.2865533828735352,0.28579312562942505,0.2852279841899872,0.2858581642309825,0.000543042621014277,24
46,40996,123.0344360669454,6.022909059076501,0.6936435699462891,0.011244499315724507,Tanh,2,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.875589268878032,0.8820126001800026,0.8829983285475507,0.8802000658685284,0.003285067403603297,8,0.2663528323173523,0.2660371959209442,0.26546475291252136,0.2659515937169393,0.00036757499037075525,49
47,40996,199.0236568450928,37.92061822407601,0.7174903551737467,0.02275146662946189,Tanh,2,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.8736607525499271,0.873869626708953,0.877083958342262,0.8748714458670473,0.001566804751357057,22,0.25533872842788696,0.2578391134738922,0.2584327161312103,0.25720351934432983,0.0013406900959902865,73
48,40996,187.18675128618872,25.20729777077128,0.7307984828948975,0.011798943782357484,Tanh,3,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.8752464215308134,0.8751553593622766,0.8732696181374019,0.874557133010164,0.0009111692086991694,23,0.2623816728591919,0.2626175582408905,0.2601160407066345,0.2617050906022389,0.0011277470627657493,61
49,40996,93.48802661895752,12.882851349063973,0.7407162984212241,0.0030383328122217663,Tanh,3,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.8516756664095312,0.8624694638494835,0.8634551922170317,0.8592001074920154,0.005335780187031716,55,0.2953636944293976,0.2970994710922241,0.2956207096576691,0.2960279583930969,0.0007649047022054446,13
50,40996,140.64807597796118,11.981863380208285,0.7119629383087158,0.010488551262826159,Tanh,3,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.878160623982172,0.8806411520164574,0.8822268889555565,0.880342888318062,0.0016733895011380865,6,0.2699837386608124,0.2694969177246094,0.2697935402393341,0.2697580655415853,0.00020032057078038634,43
51,40996,255.84954349199933,31.55426252230995,0.7144779364267985,0.00923851852265796,Tanh,3,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.8748607182651924,0.8731839026271804,0.8782411177302533,0.8754285795408753,0.002103284094141401,19,0.2613958120346069,0.26074305176734924,0.2615645229816437,0.26123446226119995,0.0003542400796187582,62
52,40996,154.80709942181906,39.43641105492413,0.6846032937367758,0.004550309142557206,Tanh,4,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.8640610268278051,0.8685552650752154,0.8658980842583466,0.8661714587204555,0.0018449199718003734,49,0.2790011167526245,0.2752530872821808,0.27662405371665955,0.2769594192504883,0.0015483935242241323,35
53,40996,88.1452904542287,12.105119317480474,0.7011420726776123,0.011939552432140213,Tanh,4,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.7900917116653811,0.7896541379162559,0.7820683152616466,0.7872713882810946,0.003683462531437964,74,0.31981372833251953,0.31766313314437866,0.3147065341472626,0.3173944652080536,0.0020936403633364698,7
54,40996,132.72072911262512,29.428427520419262,0.6837126413981119,0.035276280275918726,Tanh,4,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.8645752978486329,0.8658980842583466,0.8608837269103844,0.8637857030057878,0.0021218765146525445,53,0.28078126907348633,0.2809591889381409,0.28354611992836,0.2817621926466624,0.0012635165951550694,30
55,40996,166.06325682004294,11.232672927004307,0.7373651663462321,0.023740647135421258,Tanh,4,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.8650895688694609,0.8664980928298975,0.8679552565036643,0.8665143060676742,0.0011699682491464114,48,0.2783794105052948,0.2790570557117462,0.2786484062671661,0.2786949574947357,0.0002785988981167749,32
56,40996,100.6113555431366,6.980201391213147,0.7154561678568522,0.021235927247877,Tanh,5,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.8351332819062313,0.8404405777225389,0.8400120001714311,0.8385286199334004,0.0024072335322778073,67,0.2912352681159973,0.2915548980236053,0.2918475568294525,0.2915459076563517,0.0002500466452266754,22
57,40996,90.86142921447754,16.522313404694064,0.7242902914683024,0.013598663735291087,Tanh,5,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.5884117596640096,0.6358805125787511,0.5356362233746197,0.5866428318724601,0.040943670317963865,77,0.3847000300884247,0.35556864738464355,0.4026526212692261,0.38097376624743146,0.019401699768328416,4
58,40996,116.08742531140643,13.107080144221284,0.6977996826171875,0.008130762836829196,Tanh,5,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.8391617382360504,0.8387691252732182,0.8400548579265418,0.8393285738119368,0.000537991757056806,66,0.2928791046142578,0.2927998602390289,0.29184386134147644,0.2925076087315877,0.00047045394118235294,21
59,40996,127.30570840835571,18.249039575068657,0.7190966606140137,0.04079055922700078,Tanh,5,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.8321333676180681,0.8328976128230403,0.8319547422106031,0.8323285742172372,0.00040892579621801766,69,0.2916236817836761,0.2925468981266022,0.295968234539032,0.2933796048164368,0.0018688383173313774,20
60,40996,349.23558505376184,67.71432659172605,0.7059789498647054,0.023008872620637732,Sigmoid,1,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.8677894917288077,0.8689409848712124,0.8688552693609909,0.8685285819870036,0.0005237859578703655,45,0.2586729824542999,0.25868725776672363,0.2590305805206299,0.25879694024721783,0.0001653113812501492,67
61,40996,144.5259884198507,20.542079950061726,0.7304325898488363,0.020636325680892582,Sigmoid,1,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.8539898860032571,0.8529121844597779,0.8541550593579909,0.853685709940342,0.0005511060461107868,59,0.29342520236968994,0.29339033365249634,0.2934237718582153,0.2934131026268005,1.6110684527536593e-05,19
62,40996,169.1329414049784,10.271328350819358,0.7025752862294515,0.03771815088517168,Sigmoid,1,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.8721607954058456,0.8733124758925127,0.8736981956885098,0.8730571556622894,0.0006530907146050503,30,0.2643854022026062,0.26509639620780945,0.2649848163127899,0.2648222049077352,0.00031220716482184644,51
63,40996,297.35628692309064,25.740827104398605,0.6937754948933921,0.004123496562512828,Sigmoid,1,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.8665038141767378,0.8688552693609909,0.8718553122187459,0.8690714652521582,0.002190081934680769,41,0.25480332970619196,0.2552730441093445,0.2556692063808441,0.2552485267321269,0.00035391753301757315,78
64,40996,245.739844083786,28.40312129952449,0.6893204847971598,0.00811338784174815,Sigmoid,2,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.8741750235707552,0.8752410748724981,0.8739981999742853,0.8744714328058462,0.0005489859312935296,24,0.25780877470970154,0.2595314681529999,0.257048100233078,0.25812944769859314,0.0010388783794002003,69
65,40996,174.71215105056763,20.011386859106285,0.6935545603434244,0.002958485544986424,Sigmoid,2,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.8704037027513499,0.8694552779325418,0.8746839240560579,0.8715143015799832,0.002274460725807533,35,0.2844223380088806,0.2839499413967133,0.28310710191726685,0.28382646044095355,0.0005439958051292674,29
66,40996,247.11864686012268,25.48129643923413,0.6892139911651611,0.003081308735222226,Sigmoid,2,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.8832176223536471,0.8832983328333261,0.8837269103844341,0.8834142885238023,0.00022349924114874116,1,0.2626529633998871,0.2641975879669189,0.2635675370693207,0.26347269614537555,0.0006341463363770553,58
67,40996,345.5892970561981,20.027973120848188,0.6880553563435873,0.01260196128172978,Sigmoid,2,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.876232107654067,0.8752839326276091,0.8784125487506964,0.8766428630107908,0.0013098599629269945,13,0.2581019997596741,0.2576996088027954,0.25822365283966064,0.2580084204673767,0.00022393950240136924,70
68,40996,390.8860251108806,89.80348280780476,0.6858812967936198,0.011124537805251796,Sigmoid,3,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.8797891488814605,0.8796125658937984,0.8830411863026615,0.8808143003593069,0.0015762954759849367,3,0.2662893533706665,0.26469895243644714,0.26100221276283264,0.26399683952331543,0.00221482668378983,57
69,40996,175.86333529154462,15.075408614926017,0.7056719462076823,0.0042563876265147476,Sigmoid,3,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.819576583526185,0.8221403162902328,0.8138687695538508,0.8185285564567563,0.003457204256498739,71,0.2956314980983734,0.2956427335739136,0.2977019250392914,0.2963253855705261,0.0009733712004434414,12
70,40996,316.4483766555786,117.20852777450926,0.7223060925801595,0.006067044130959232,Sigmoid,3,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.8733607611211108,0.884326918955985,0.8820554579351133,0.8799143793374029,0.004725979093339487,9,0.2732676565647125,0.26620230078697205,0.2707293331623077,0.27006643017133075,0.0029222586410853906,42
71,40996,393.6065000693004,88.28817718843806,0.7395888169606527,0.010883869110271808,Sigmoid,3,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.8788891745950116,0.8776411091587023,0.8709981571165303,0.8758428136234148,0.0034633740134538183,16,0.26905548572540283,0.2721801996231079,0.2755974233150482,0.27227770288785297,0.002671624602082758,40
72,40996,266.4404709339142,81.35254811761618,0.7315507729848226,0.010616864636485826,Sigmoid,4,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.8411331104825577,0.8380405434363348,0.8617837397677109,0.8469857978955345,0.010539617496951866,63,0.28797680139541626,0.28941610455513,0.2799798250198364,0.2857909103234609,0.004150857959578215,25
73,40996,226.71177641550702,9.699051682918176,0.7241551876068115,0.009020469168310485,Sigmoid,4,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.7990914545298706,0.8017828826126088,0.7984399777139674,0.7997714382854823,0.0014469592763820193,73,0.30591338872909546,0.3035245537757873,0.2989913821220398,0.3028097748756409,0.002870740383490123,10
74,40996,263.30979696909594,22.68931517901565,0.7233679294586182,0.028898033371587827,Sigmoid,4,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.8527042084511871,0.8417263103758625,0.8459263703767197,0.8467856297345898,0.0045227061604839495,64,0.28156331181526184,0.2879939675331116,0.2845852673053741,0.28471418221791583,0.002626886310366335,28
75,40996,147.92820127805075,23.96564259784738,0.7110287348429362,0.014477514613263713,Sigmoid,4,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.7564069598011486,0.7427248960699439,0.7268675266789526,0.7419997941833483,0.012070317776944414,75,0.31593528389930725,0.3175697326660156,0.321804404258728,0.31843647360801697,0.0024731994586968922,6
76,40996,146.82985631624857,14.7238437908148,0.6879765192667643,0.004165305091733585,Sigmoid,5,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.7288934601868517,0.7178245403505764,0.7291389876998243,0.7252856627457508,0.005276762358791392,76,0.3160865604877472,0.3222219944000244,0.3176726996898651,0.3186604181925456,0.002600330517887209,5
77,40996,42.02336843808492,4.487161027638994,0.7135851383209229,0.02787686627188724,Sigmoid,5,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.305091283106197,0.2253460763725196,0.2497749967856684,0.2600707854214617,0.03335992552923276,80,0.4905975759029389,0.4910197854042053,0.4905796945095062,0.4907323519388835,0.00020337720914263745,1
78,40996,114.48003959655762,50.64235356456523,0.7189952532450358,0.013017405384621462,Sigmoid,5,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.2212651067112368,0.22508892984185488,0.7349676423948913,0.39377389298266097,0.24126546428407505,79,0.4906838536262512,0.4910075664520264,0.31732070446014404,0.4330040415128072,0.08180057885381352,3
79,40996,57.14892625808716,4.7531956999504805,0.7313780784606934,0.023447785555063463,Sigmoid,5,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.4203737036084683,0.5227788968413835,0.5292075601080015,0.4907867201859511,0.04985864422213758,78,0.4906027019023895,0.4909173250198364,0.4906015396118164,0.4907071888446808,0.00014858947206229054,2
80,40668,407.2108633518219,3.057279438872376,0.035829385121663414,0.0012099426063895452,SELU,1,ae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.7055819530174521,0.7123762156401261,0.7049158488387584,0.7076246724987788,0.0033708352439004038,29,0.010304542258381844,0.011530094780027866,0.008036722429096699,0.009957119822502136,0.001447167200033,49
81,40668,86.82026910781859,11.622473552180304,0.04619574546813965,0.0037354547077902327,SELU,1,vae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.7229894755539766,0.7190372574270616,0.7172609796172121,0.7197625708660835,0.002394225847464567,5,0.05795607715845107,0.06820383667945862,0.06407608091831207,0.06341199825207393,0.0042099008809233385,20
82,40668,415.0904688835144,0.5525735002891919,0.052520036697387695,0.02366780991287017,SELU,1,dae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.7161508059860562,0.7176162351791819,0.7045161863315422,0.7127610758322601,0.005860632664329161,17,0.02086588926613331,0.01883435808122158,0.020667117089033127,0.020122454812129337,0.0009144296895620156,33
83,40668,542.1184863249459,4.962014262955662,0.04821920394897461,0.014558454872586916,SELU,1,sae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.7288511923264799,0.7256094853235046,0.7291176339979573,0.7278594372159807,0.0015946703797163847,2,0.0013240814441815019,0.0013301089638844132,0.0012644818052649498,0.0013062240711102884,2.9618635089747485e-05,75
84,40668,272.829331556956,31.40508650373442,0.035997470219930015,0.0008466963206422674,SELU,2,ae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.710866379501754,0.7144189351214529,0.7149962254096541,0.7134271800109536,0.0018260322113169813,15,0.002305577509105205,0.0032287829089909788,0.0017715366557240484,0.0024352990246067447,0.0006019481784744923,66
